timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
133066.48897439995,-1749.8326827572505,-3455.029979575274,-2910.8051653793655,-2879.063418153783,-3246.065616138651,-3528.658721287098,-1713.5296080557537,-1961.3076011160138
133066.49297439994,-1662.736141896086,-3524.8701006019237,-2952.98290716653,-2936.9724224623947,-3154.0902831811054,-3453.6061036042697,-1826.3336236315815,-2036.7361821255008
133066.49697439992,-1581.9789399330546,-3435.4564871065604,-3018.884580970953,-2978.2068507843437,-3204.2455022627714,-3340.827932232968,-1751.29165795197,-2106.3164641228573
133066.5009743999,-1658.1578759888264,-3354.241423628202,-2932.796837201338,-3034.6582768822645,-3245.998560905285,-3396.680750674695,-1633.6813188262367,-2038.5517374934839
133066.5049743999,-1750.6287890304673,-3432.704777816508,-2855.9359983166755,-2945.8949594521478,-3310.7225771737194,-3446.31699018979,-1688.4757472434042,-1961.9949172580145
133066.50897439988,-1683.7026020641747,-3525.862657754142,-2931.619179665349,-2877.1478038047617,-3226.2843222957044,-3528.289917503586,-1739.968578532318,-2017.8332419904461
133066.51297439987,-1586.215468622353,-3456.7129960835573,-3019.9487335546296,-2957.576190652095,-3150.5967753719424,-3429.825942979866,-1826.8630805783666,-2055.267349885982
133066.4969534,-1583.0750485263825,-3358.2713733042924,-2952.9850026425725,-3037.3785540316767,-3224.8380945802446,-3335.805774650666,-1726.7410606358721,-2103.1140528606243
133066.50095339998,-1680.0234700022306,-3355.562272027108,-2859.5346291739797,-2965.6762532950943,-3311.5405113223806,-3421.084315421798,-1627.6973377403424,-2020.425171232244
133066.50495339997,-1749.8326827572505,-3455.029979575274,-2857.493984754412,-2879.063418153783,-3246.065616138651,-3528.658721287098,-1713.5296080557537,-1961.3076011160138
133066.50895339996,-1662.736141896086,-3524.8701006019237,-2952.98290716653,-2880.207722696093,-3154.0902831811054,-3453.6061036042697,-1826.3336236315815,-2036.7361821255008
133066.51295339994,-1581.9789399330546,-3435.4564871065604,-3018.884580970953,-2978.2068507843437,-3152.248708985592,-3340.827932232968,-1751.29165795197,-2106.3164641228573
133066.51695339993,-1658.1578759888264,-3354.241423628202,-2932.796837201338,-3034.6582768822645,-3245.998560905285,-3336.572369636282,-1633.6813188262367,-2038.5517374934839
133066.52095339992,-1750.6287890304673,-3432.704777816508,-2855.9359983166755,-2945.8949594521478,-3310.7225771737194,-3446.31699018979,-1628.1958864154979,-1961.9949172580145
133066.5249533999,-1683.7026020641747,-3525.862657754142,-2931.619179665349,-2877.1478038047617,-3226.2843222957044,-3528.289917503586,-1739.968578532318,-1964.5259030715708
133066.5289533999,-1642.260721614,-3456.7129960835573,-3019.9487335546296,-2957.576190652095,-3150.5967753719424,-3429.825942979866,-1826.8630805783666,-2055.267349885982
133066.4974304,-1583.0750485263825,-3414.6581888908972,-2952.9850026425725,-3037.3785540316767,-3224.8380945802446,-3335.805774650666,-1726.7410606358721,-2103.1140528606243
133066.50143039998,-1680.0234700022306,-3355.562272027108,-2913.0670571444402,-2965.6762532950943,-3311.5405113223806,-3421.084315421798,-1627.6973377403424,-2020.425171232244
133066.50543039996,-1749.8326827572505,-3455.029979575274,-2857.493984754412,-2926.947490451186,-3246.065616138651,-3528.658721287098,-1713.5296080557537,-1961.3076011160138
133066.50943039995,-1662.736141896086,-3524.8701006019237,-2952.98290716653,-2880.207722696093,-3206.954603539956,-3453.6061036042697,-1826.3336236315815,-2036.7361821255008
133066.51343039994,-1581.9789399330546,-3435.4564871065604,-3018.884580970953,-2978.2068507843437,-3152.248708985592,-3406.448463001664,-1751.29165795197,-2106.3164641228573
133066.51743039992,-1658.1578759888264,-3354.241423628202,-2932.796837201338,-3034.6582768822645,-3245.998560905285,-3336.572369636282,-1702.5594417262903,-2038.5517374934839
133066.5214303999,-1750.6287890304673,-3432.704777816508,-2855.9359983166755,-2945.8949594521478,-3310.7225771737194,-3446.31699018979,-1628.1958864154979,-2003.6276606510773
133066.5254303999,-1744.3367729662984,-3525.862657754142,-2931.619179665349,-2877.1478038047617,-3226.2843222957044,-3528.289917503586,-1739.968578532318,-1964.5259030715708
133066.52943039988,-1642.260721614,-3518.9559687174524,-3019.9487335546296,-2957.576190652095,-3150.5967753719424,-3429.825942979866,-1826.8630805783666,-2055.267349885982
133066.4977362,-1583.0750485263825,-3414.6581888908972,-3013.0867480068505,-3037.3785540316767,-3224.8380945802446,-3335.805774650666,-1726.7410606358721,-2103.1140528606243
133066.50173619998,-1680.0234700022306,-3355.562272027108,-2913.0670571444402,-3027.532610599114,-3311.5405113223806,-3421.084315421798,-1627.6973377403424,-2020.425171232244
133066.50573619996,-1749.8326827572505,-3455.029979575274,-2857.493984754412,-2926.947490451186,-3305.195060619123,-3528.658721287098,-1713.5296080557537,-1961.3076011160138
133066.50973619995,-1662.736141896086,-3524.8701006019237,-2952.98290716653,-2880.207722696093,-3206.954603539956,-3522.3824212932495,-1826.3336236315815,-2036.7361821255008
133066.51373619994,-1581.9789399330546,-3435.4564871065604,-3018.884580970953,-2978.2068507843437,-3152.248708985592,-3406.448463001664,-1821.1656558413097,-2106.3164641228573
133066.51773619992,-1658.1578759888264,-3354.241423628202,-2932.796837201338,-3034.6582768822645,-3245.998560905285,-3336.572369636282,-1702.5594417262903,-2096.2225560252436
133066.5217361999,-1701.351225164679,-3432.704777816508,-2855.9359983166755,-2945.8949594521478,-3310.7225771737194,-3446.31699018979,-1628.1958864154979,-2003.6276606510773
133066.5257361999,-1744.3367729662984,-3476.579156706233,-2931.619179665349,-2877.1478038047617,-3226.2843222957044,-3528.289917503586,-1739.968578532318,-1964.5259030715708
133066.52973619988,-1642.260721614,-3518.9559687174524,-2973.5688638098677,-2957.576190652095,-3150.5967753719424,-3429.825942979866,-1826.8630805783666,-2055.267349885982
133066.5137215,-1583.0750485263825,-3414.6581888908972,-3013.0867480068505,-2997.6214363198205,-3224.8380945802446,-3335.805774650666,-1726.7410606358721,-2103.1140528606243
133066.5177215,-1680.0234700022306,-3355.562272027108,-2913.0670571444402,-3027.532610599114,-3266.1800906723847,-3421.084315421798,-1627.6973377403424,-2020.425171232244
133066.52172149997,-1749.8326827572505,-3455.029979575274,-2857.493984754412,-2926.947490451186,-3305.195060619123,-3470.966773371908,-1713.5296080557537,-1961.3076011160138
133066.52572149996,-1662.736141896086,-3524.8701006019237,-2952.98290716653,-2880.207722696093,-3206.954603539956,-3522.3824212932495,-1765.1724405047228,-2036.7361821255008
133066.52972149994,-1581.9789399330546,-3435.4564871065604,-3018.884580970953,-2978.2068507843437,-3152.248708985592,-3406.448463001664,-1821.1656558413097,-2072.7724328775626
133066.53372149993,-1589.8266723359136,-3354.241423628202,-2932.796837201338,-3034.6582768822645,-3245.998560905285,-3336.572369636282,-1702.5594417262903,-2096.2225560252436
133066.53772149992,-1701.351225164679,-3362.6970187064435,-2855.9359983166755,-2945.8949594521478,-3310.7225771737194,-3446.31699018979,-1628.1958864154979,-2003.6276606510773
133066.5417214999,-1744.3367729662984,-3476.579156706233,-2864.3805921456924,-2877.1478038047617,-3226.2843222957044,-3528.289917503586,-1739.968578532318,-1964.5259030715708
133066.5457214999,-1642.260721614,-3518.9559687174524,-2973.5688638098677,-2888.421988783418,-3150.5967753719424,-3429.825942979866,-1826.8630805783666,-2055.267349885982
133066.5140077,-1583.0750485263825,-3414.6581888908972,-3013.0867480068505,-2997.6214363198205,-3158.83129772768,-3335.805774650666,-1726.7410606358721,-2103.1140528606243
133066.51800769998,-1680.0234700022306,-3355.562272027108,-2913.0670571444402,-3027.532610599114,-3266.1800906723847,-3343.767186628841,-1627.6973377403424,-2020.425171232244
133066.52200769997,-1749.8326827572505,-3455.029979575274,-2857.493984754412,-2926.947490451186,-3305.195060619123,-3470.966773371908,-1634.8666597743822,-1961.3076011160138
133066.52600769995,-1662.736141896086,-3524.8701006019237,-2952.98290716653,-2880.207722696093,-3206.954603539956,-3522.3824212932495,-1765.1724405047228,-1972.6186315484206
133066.53000769994,-1622.9970103535964,-3435.4564871065604,-3018.884580970953,-2978.2068507843437,-3152.248708985592,-3406.448463001664,-1821.1656558413097,-2072.7724328775626
133066.53400769993,-1589.8266723359136,-3395.2970379945086,-2932.796837201338,-3034.6582768822645,-3245.998560905285,-3336.572369636282,-1702.5594417262903,-2096.2225560252436
133066.5380076999,-1701.351225164679,-3362.6970187064435,-2894.579894380855,-2945.8949594521478,-3310.7225771737194,-3446.31699018979,-1628.1958864154979,-2003.6276606510773
133066.5420076999,-1744.3367729662984,-3476.579156706233,-2864.3805921456924,-2909.571279236231,-3226.2843222957044,-3528.289917503586,-1739.968578532318,-1964.5259030715708
133066.5460076999,-1642.260721614,-3518.9559687174524,-2973.5688638098677,-2888.421988783418,-3188.666336377423,-3429.825942979866,-1826.8630805783666,-2055.267349885982
133066.5142632,-1583.0750485263825,-3414.6581888908972,-3013.0867480068505,-2997.6214363198205,-3158.83129772768,-3384.2573717096298,-1726.7410606358721,-2103.1140528606243
133066.51826319998,-1680.0234700022306,-3355.562272027108,-2913.0670571444402,-3027.532610599114,-3266.1800906723847,-3343.767186628841,-1679.4049553236314,-2020.425171232244
133066.52226319996,-1749.8326827572505,-3455.029979575274,-2857.493984754412,-2926.947490451186,-3305.195060619123,-3470.966773371908,-1634.8666597743822,-1988.1770172963463
133066.52626319995,-1733.8513600947094,-3524.8701006019237,-2952.98290716653,-2880.207722696093,-3206.954603539956,-3522.3824212932495,-1765.1724405047228,-1972.6186315484206
133066.53026319994,-1622.9970103535964,-3508.1062922604433,-3018.884580970953,-2978.2068507843437,-3152.248708985592,-3406.448463001664,-1821.1656558413097,-2072.7724328775626
133066.53426319992,-1589.8266723359136,-3395.2970379945086,-3002.480845262807,-3034.6582768822645,-3245.998560905285,-3336.572369636282,-1702.5594417262903,-2096.2225560252436
133066.5382631999,-1701.351225164679,-3362.6970187064435,-2894.579894380855,-3015.9498667731723,-3310.7225771737194,-3446.31699018979,-1628.1958864154979,-2003.6276606510773
133066.5422631999,-1744.3367729662984,-3476.579156706233,-2864.3805921456924,-2909.571279236231,-3294.770067306765,-3528.289917503586,-1739.968578532318,-1964.5259030715708
133066.54626319988,-1642.260721614,-3518.9559687174524,-2973.5688638098677,-2888.421988783418,-3188.666336377423,-3510.638675058028,-1826.8630805783666,-2055.267349885982
133066.5145385,-1583.0750485263825,-3414.6581888908972,-3013.0867480068505,-2997.6214363198205,-3158.83129772768,-3384.2573717096298,-1809.346821714559,-2103.1140528606243
133066.51853849998,-1680.0234700022306,-3355.562272027108,-2913.0670571444402,-3027.532610599114,-3266.1800906723847,-3343.767186628841,-1679.4049553236314,-2085.090514171483
133066.52253849996,-1720.1783789161896,-3455.029979575274,-2857.493984754412,-2926.947490451186,-3305.195060619123,-3470.966773371908,-1634.8666597743822,-1988.1770172963463
133066.52653849995,-1733.8513600947094,-3495.6162073080195,-2952.98290716653,-2880.207722696093,-3206.954603539956,-3522.3824212932495,-1765.1724405047228,-1972.6186315484206
133066.53053849994,-1622.9970103535964,-3508.1062922604433,-2991.5707492465676,-2978.2068507843437,-3152.248708985592,-3406.448463001664,-1821.1656558413097,-2072.7724328775626
133066.53453849992,-1589.8266723359136,-3395.2970379945086,-3002.480845262807,-3014.2647547888464,-3245.998560905285,-3336.572369636282,-1702.5594417262903,-2096.2225560252436
133066.5385384999,-1701.351225164679,-3362.6970187064435,-2894.579894380855,-3015.9498667731723,-3283.9451873162616,-3446.31699018979,-1628.1958864154979,-2003.6276606510773
133066.5425384999,-1744.3367729662984,-3476.579156706233,-2864.3805921456924,-2909.571279236231,-3294.770067306765,-3492.8445909955612,-1739.968578532318,-1964.5259030715708
133066.54653849988,-1642.260721614,-3518.9559687174524,-2973.5688638098677,-2888.421988783418,-3188.666336377423,-3510.638675058028,-1788.3057975239515,-2055.267349885982
133066.5308718,-1583.0750485263825,-3414.6581888908972,-3013.0867480068505,-2997.6214363198205,-3158.83129772768,-3384.2573717096298,-1809.346821714559,-2087.5465867165135
133066.5348718,-1601.5831660503943,-3355.562272027108,-2913.0670571444402,-3027.532610599114,-3266.1800906723847,-3343.767186628841,-1679.4049553236314,-2085.090514171483
133066.53887179997,-1720.1783789161896,-3374.8944355049057,-2857.493984754412,-2926.947490451186,-3305.195060619123,-3470.966773371908,-1634.8666597743822,-1988.1770172963463
133066.54287179996,-1733.8513600947094,-3495.6162073080195,-2876.0838258440886,-2880.207722696093,-3206.954603539956,-3522.3824212932495,-1765.1724405047228,-1972.6186315484206
133066.54687179995,-1622.9970103535964,-3508.1062922604433,-2991.5707492465676,-2901.3346614044503,-3152.248708985592,-3406.448463001664,-1821.1656558413097,-2072.7724328775626
133066.55087179993,-1589.8266723359136,-3395.2970379945086,-3002.480845262807,-3014.2647547888464,-3170.5502474963964,-3336.572369636282,-1702.5594417262903,-2096.2225560252436
133066.55487179992,-1701.351225164679,-3362.6970187064435,-2894.579894380855,-3015.9498667731723,-3283.9451873162616,-3356.847497333288,-1628.1958864154979,-2003.6276606510773
133066.5588717999,-1744.3367729662984,-3476.579156706233,-2864.3805921456924,-2909.571279236231,-3294.770067306765,-3492.8445909955612,-1648.3259023965481,-1964.5259030715708
133066.5628717999,-1642.260721614,-3518.9559687174524,-2973.5688638098677,-2888.421988783418,-3188.666336377423,-3510.638675058028,-1788.3057975239515,-1985.1085418778412
133066.53134,-1606.6580597797704,-3414.6581888908972,-3013.0867480068505,-2997.6214363198205,-3158.83129772768,-3384.2573717096298,-1809.346821714559,-2087.5465867165135
133066.53533999997,-1601.5831660503943,-3378.846154075403,-2913.0670571444402,-3027.532610599114,-3266.1800906723847,-3343.767186628841,-1679.4049553236314,-2085.090514171483
133066.53933999996,-1720.1783789161896,-3374.8944355049057,-2878.859982354639,-2926.947490451186,-3305.195060619123,-3470.966773371908,-1634.8666597743822,-1988.1770172963463
133066.54333999995,-1733.8513600947094,-3495.6162073080195,-2876.0838258440886,-2895.2595271106993,-3206.954603539956,-3522.3824212932495,-1765.1724405047228,-1972.6186315484206
133066.54733999993,-1622.9970103535964,-3508.1062922604433,-2991.5707492465676,-2901.3346614044503,-3173.35748690158,-3406.448463001664,-1821.1656558413097,-2072.7724328775626
133066.55133999992,-1589.8266723359136,-3395.2970379945086,-3002.480845262807,-3014.2647547888464,-3170.5502474963964,-3365.1288186539796,-1702.5594417262903,-2096.2225560252436
133066.5553399999,-1701.351225164679,-3362.6970187064435,-2894.579894380855,-3015.9498667731723,-3283.9451873162616,-3356.847497333288,-1659.6536966372964,-2003.6276606510773
133066.5593399999,-1744.3367729662984,-3476.579156706233,-2864.3805921456924,-2909.571279236231,-3294.770067306765,-3492.8445909955612,-1648.3259023965481,-1975.5842540178305
133066.56333999988,-1719.4968253333063,-3518.9559687174524,-2973.5688638098677,-2888.421988783418,-3188.666336377423,-3510.638675058028,-1788.3057975239515,-1985.1085418778412
133066.531609,-1606.6580597797704,-3493.371952466304,-3013.0867480068505,-2997.6214363198205,-3158.83129772768,-3384.2573717096298,-1809.346821714559,-2087.5465867165135
133066.53560899998,-1601.5831660503943,-3378.846154075403,-2988.0772414374046,-3027.532610599114,-3266.1800906723847,-3343.767186628841,-1679.4049553236314,-2085.090514171483
133066.53960899997,-1720.1783789161896,-3374.8944355049057,-2878.859982354639,-3000.9766427101663,-3305.195060619123,-3470.966773371908,-1634.8666597743822,-1988.1770172963463
133066.54360899996,-1733.8513600947094,-3495.6162073080195,-2876.0838258440886,-2895.2595271106993,-3280.827118964746,-3522.3824212932495,-1765.1724405047228,-1972.6186315484206
133066.54760899994,-1622.9970103535964,-3508.1062922604433,-2991.5707492465676,-2901.3346614044503,-3173.35748690158,-3494.2436705000605,-1821.1656558413097,-2072.7724328775626
133066.55160899993,-1589.8266723359136,-3395.2970379945086,-3002.480845262807,-3014.2647547888464,-3170.5502474963964,-3365.1288186539796,-1793.0782442111665,-2096.2225560252436
